KÛd ADM;KÛd obce;N·zev obce;KÛd MOMC;N·zev MOMC;KÛd obvodu Prahy;N·zev obvodu Prahy;KÛd Ë·sti obce;N·zev Ë·sti obce;KÛd ulice;N·zev ulice;Typ SO;»Ìslo domovnÌ;»Ìslo orientaËnÌ;Znak ËÌsla orientaËnÌho;PS»;Sou¯adnice Y;Sou¯adnice X;PlatÌ Od
10143025;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64327;RevoluËnÌ;Ë.p.;693;;;69102;581880.17;1201257.44;2013-12-06T00:00:00
10143033;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64416;ZahradnÌ;Ë.p.;694;;;69102;581099.78;1201417.94;2013-12-06T00:00:00
10143041;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64408;Ve Dvo¯e;Ë.p.;695;;;69102;581108.36;1201414.11;2013-12-06T00:00:00
10143050;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64351;Sv·rov;Ë.p.;696;;;69102;582340.26;1200567.43;2013-12-06T00:00:00
10143068;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64181;»ejkovsk·;Ë.p.;697;;;69102;580810.49;1200924.88;2013-12-06T00:00:00
10143076;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64181;»ejkovsk·;Ë.p.;698;;;69102;580794.14;1200908.83;2013-12-06T00:00:00
10143084;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64351;Sv·rov;Ë.p.;699;;;69102;582293.99;1200598.77;2013-12-06T00:00:00
10143106;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64238;Lipov·;Ë.p.;701;;;69102;581698.82;1200915.83;2013-12-06T00:00:00
10143114;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64351;Sv·rov;Ë.p.;702;;;69102;582460.89;1200484.75;2013-12-06T00:00:00
10143122;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64351;Sv·rov;Ë.p.;703;;;69102;582385.88;1200535.51;2013-12-06T00:00:00
10143131;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64203;H¯bitovnÌ;Ë.p.;704;;;69102;582009.16;1201052.73;2013-12-06T00:00:00
10143149;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64319;PolnÌ;Ë.p.;705;;;69102;582304.02;1200453.85;2013-12-06T00:00:00
10143157;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64220;Kr·tk·;Ë.p.;706;;;69102;582081.71;1201243.22;2013-12-06T00:00:00
10143165;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64459;éiûkovsk·;Ë.p.;707;;;69102;581024.81;1201898.24;2013-12-06T00:00:00
10143173;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64343;SlÌny;Ë.p.;708;;;69102;581716.54;1201603.64;2013-12-06T00:00:00
10143181;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64424;Z·humnÌ;Ë.p.;709;;;69102;581719.33;1200745.14;2013-12-06T00:00:00
10143190;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64360;äirok·;Ë.p.;710;;;69102;581876.14;1201050.52;2013-12-06T00:00:00
10143203;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64424;Z·humnÌ;Ë.p.;711;;;69102;581328.36;1201207.77;2013-12-06T00:00:00
10143211;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64351;Sv·rov;Ë.p.;712;;;69102;582350.39;1200562.81;2013-12-06T00:00:00
10143220;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64351;Sv·rov;Ë.p.;713;;;69102;582368.91;1200549.65;2013-12-06T00:00:00
10143238;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64351;Sv·rov;Ë.p.;714;;;69102;582270.76;1200617.83;2013-12-06T00:00:00
10143246;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64203;H¯bitovnÌ;Ë.p.;715;;;69102;582117.79;1201033.10;2013-12-06T00:00:00
10143254;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64343;SlÌny;Ë.p.;716;;;69102;581833.81;1201523.50;2013-12-06T00:00:00
10143271;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64203;H¯bitovnÌ;Ë.p.;718;;;69102;582022.99;1201051.21;2013-12-06T00:00:00
10143289;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64360;äirok·;Ë.p.;719;;;69102;582098.75;1200842.12;2013-12-06T00:00:00
10143297;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64459;éiûkovsk·;Ë.p.;720;;;69102;581102.17;1201834.45;2013-12-06T00:00:00
10143301;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64459;éiûkovsk·;Ë.p.;721;;;69102;581045.86;1201880.43;2013-12-06T00:00:00
10143319;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64181;»ejkovsk·;Ë.p.;722;;;69102;580978.37;1201078.50;2013-12-06T00:00:00
10143327;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64360;äirok·;Ë.p.;723;;;69102;582175.91;1200845.46;2013-12-06T00:00:00
10143335;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64432;Z·rybnick·;Ë.p.;724;;;69102;581018.79;1201230.23;2013-12-06T00:00:00
10143343;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64181;»ejkovsk·;Ë.p.;725;;;69102;580933.98;1201038.42;2013-12-06T00:00:00
10143351;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64262;Na Aleji;Ë.p.;726;;;69102;581148.39;1201976.27;2013-12-06T00:00:00
10143360;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64351;Sv·rov;Ë.p.;727;;;69102;582421.58;1200512.71;2013-12-06T00:00:00
10143378;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64262;Na Aleji;Ë.p.;728;;;69102;581134.85;1202008.42;2013-12-06T00:00:00
10143386;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64351;Sv·rov;Ë.p.;729;;;69102;582441.00;1200497.39;2013-12-06T00:00:00
10143394;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64459;éiûkovsk·;Ë.p.;730;;;69102;581009.64;1201906.90;2013-12-06T00:00:00
10143408;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64203;H¯bitovnÌ;Ë.p.;731;;;69102;582046.93;1201073.16;2013-12-06T00:00:00
10143416;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64424;Z·humnÌ;Ë.p.;732;;;69102;581688.27;1200791.13;2013-12-06T00:00:00
10143424;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64262;Na Aleji;Ë.p.;733;;;69102;581139.83;1202001.41;2013-12-06T00:00:00
10143432;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64262;Na Aleji;Ë.p.;734;;;69102;581144.35;1201989.05;2013-12-06T00:00:00
10143441;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64254;MÌrov·;Ë.p.;735;;;69102;581563.99;1201370.20;2013-12-06T00:00:00
10143459;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64203;H¯bitovnÌ;Ë.p.;736;;;69102;582053.13;1201046.40;2013-12-06T00:00:00
10143467;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64408;Ve Dvo¯e;Ë.p.;737;;;69102;581166.58;1201395.73;2013-12-06T00:00:00
10143475;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64408;Ve Dvo¯e;Ë.p.;738;;;69102;581195.49;1201345.85;2013-12-06T00:00:00
10143483;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64432;Z·rybnick·;Ë.p.;739;;;69102;581026.09;1201226.35;2013-12-06T00:00:00
10143491;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64262;Na Aleji;Ë.p.;740;;;69102;581108.39;1202085.00;2013-12-06T00:00:00
10143505;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64301;PodivÌnsk·;Ë.p.;741;;;69102;582012.42;1201230.34;2013-12-06T00:00:00
10143513;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64343;SlÌny;Ë.p.;742;;;69102;581790.04;1201567.78;2013-12-06T00:00:00
10143521;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64327;RevoluËnÌ;Ë.p.;743;;;69102;581676.51;1201433.46;2013-12-06T00:00:00
10143530;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64181;»ejkovsk·;Ë.p.;744;;;69102;580945.43;1201048.49;2013-12-06T00:00:00
10143548;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64343;SlÌny;Ë.p.;745;;;69102;581812.08;1201545.89;2013-12-06T00:00:00
10143556;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64416;ZahradnÌ;Ë.p.;746;;;69102;581041.18;1201335.59;2013-12-06T00:00:00
10143564;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64254;MÌrov·;Ë.p.;747;;;69102;581854.91;1201132.02;2013-12-06T00:00:00
10143572;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64408;Ve Dvo¯e;Ë.p.;748;;;69102;581125.97;1201425.82;2013-12-06T00:00:00
10143581;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64271;Na Ostr˘vku;Ë.p.;749;;;69102;581523.58;1201495.99;2013-12-06T00:00:00
10143599;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64360;äirok·;Ë.p.;750;;;69102;582223.66;1200725.25;2013-12-06T00:00:00
10143602;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64254;MÌrov·;Ë.p.;751;;;69102;581520.50;1201436.68;2013-12-06T00:00:00
10143611;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64424;Z·humnÌ;Ë.p.;752;;;69102;581436.39;1201045.58;2013-12-06T00:00:00
10143629;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64459;éiûkovsk·;Ë.p.;753;;;69102;581016.90;1201901.27;2013-12-06T00:00:00
10143637;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64203;H¯bitovnÌ;Ë.p.;754;;;69102;582131.35;1201055.65;2013-12-06T00:00:00
10143653;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64432;Z·rybnick·;Ë.p.;756;;;69102;581050.73;1201211.44;2013-12-06T00:00:00
10143661;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64203;H¯bitovnÌ;Ë.p.;757;;;69102;582143.04;1201055.30;2013-12-06T00:00:00
10143670;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64254;MÌrov·;Ë.p.;758;;;69102;581513.35;1201442.40;2013-12-06T00:00:00
10143688;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64254;MÌrov·;Ë.p.;759;;;69102;581599.97;1201347.27;2013-12-06T00:00:00
10143696;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64343;SlÌny;Ë.p.;760;;;69102;581954.02;1201359.83;2013-12-06T00:00:00
10143700;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64211;JÌzd·rna;Ë.p.;761;;;69102;581047.23;1201314.54;2013-12-06T00:00:00
10143718;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64360;äirok·;Ë.p.;762;;;69102;582069.81;1200873.00;2013-12-06T00:00:00
10143726;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64181;»ejkovsk·;Ë.p.;763;;;69102;580802.25;1200916.19;2013-12-06T00:00:00
10143734;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64360;äirok·;Ë.p.;764;;;69102;582212.62;1200809.44;2013-12-06T00:00:00
10143742;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64327;RevoluËnÌ;Ë.p.;765;;;69102;581793.18;1201298.41;2013-12-06T00:00:00
10143751;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64360;äirok·;Ë.p.;766;;;69102;582339.36;1200614.31;2013-12-06T00:00:00
10143769;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64360;äirok·;Ë.p.;767;;;69102;582290.32;1200699.78;2013-12-06T00:00:00
10143777;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64254;MÌrov·;Ë.p.;768;;;69102;581777.29;1201215.02;2013-12-06T00:00:00
10143785;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64254;MÌrov·;Ë.p.;769;;;69102;581769.76;1201223.51;2013-12-06T00:00:00
10143793;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64181;»ejkovsk·;Ë.p.;770;;;69102;580826.39;1200905.20;2013-12-06T00:00:00
10143807;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64254;MÌrov·;Ë.p.;771;;;69102;581737.64;1201215.01;2013-12-06T00:00:00
10143815;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64181;»ejkovsk·;Ë.p.;772;;;69102;580479.63;1200499.26;2014-02-18T00:00:00
10143823;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64254;MÌrov·;Ë.p.;773;;;69102;581820.97;1201114.42;2013-12-06T00:00:00
10143831;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64181;»ejkovsk·;Ë.p.;774;;;69102;580882.69;1200952.22;2013-12-06T00:00:00
10143840;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64181;»ejkovsk·;Ë.p.;775;;;69102;581108.62;1201198.08;2013-12-06T00:00:00
10143858;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64424;Z·humnÌ;Ë.p.;776;;;69102;581332.81;1201197.77;2013-12-06T00:00:00
10143866;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64301;PodivÌnsk·;Ë.p.;777;;;69102;582074.55;1201309.01;2013-12-06T00:00:00
10143874;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64254;MÌrov·;Ë.p.;778;;;69102;581550.57;1201381.30;2013-12-06T00:00:00
10143882;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64181;»ejkovsk·;Ë.p.;779;;;69102;580902.75;1200969.19;2013-12-06T00:00:00
10143904;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64416;ZahradnÌ;Ë.p.;781;;;69102;581171.43;1201473.39;2013-12-06T00:00:00
10143912;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64254;MÌrov·;Ë.p.;782;;;69102;581682.86;1201314.83;2013-12-06T00:00:00
10143921;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64181;»ejkovsk·;Ë.p.;783;;;69102;580839.13;1200916.50;2013-12-06T00:00:00
10143939;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64327;RevoluËnÌ;Ë.p.;784;;;69102;581822.11;1201305.52;2013-12-06T00:00:00
10143947;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64408;Ve Dvo¯e;Ë.p.;785;;;69102;581204.85;1201341.05;2013-12-06T00:00:00
10143955;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64238;Lipov·;Ë.p.;786;;;69102;581628.93;1200980.25;2013-12-06T00:00:00
10143963;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64181;»ejkovsk·;Ë.p.;787;;;69102;580861.80;1200969.98;2013-12-06T00:00:00
10143971;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64262;Na Aleji;Ë.p.;788;;;69102;581238.66;1201798.29;2013-12-06T00:00:00
10143980;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64181;»ejkovsk·;Ë.p.;789;;;69102;580892.25;1200959.82;2013-12-06T00:00:00
10143998;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64327;RevoluËnÌ;Ë.p.;790;;;69102;581789.08;1201329.16;2013-12-06T00:00:00
10144005;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64343;SlÌny;Ë.p.;791;;;69102;581803.22;1201555.94;2013-12-06T00:00:00
10144013;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64327;RevoluËnÌ;Ë.p.;792;;;69102;581746.94;1201360.38;2013-12-06T00:00:00
10144021;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64459;éiûkovsk·;Ë.p.;793;;;69102;581069.01;1201831.07;2013-12-06T00:00:00
10144030;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64211;JÌzd·rna;Ë.p.;794;;;69102;581067.70;1201302.79;2013-12-06T00:00:00
10144048;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64327;RevoluËnÌ;Ë.p.;795;;;69102;581534.23;1201608.89;2013-12-06T00:00:00
10144056;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64394;U äkolky;Ë.p.;796;;;69102;581380.93;1201371.93;2013-12-06T00:00:00
10144064;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64416;ZahradnÌ;Ë.p.;797;;;69102;581007.41;1201323.34;2013-12-06T00:00:00
10144072;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64416;ZahradnÌ;Ë.p.;798;;;69102;581002.63;1201349.26;2013-12-06T00:00:00
10144081;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64416;ZahradnÌ;Ë.p.;799;;;69102;581023.60;1201356.14;2013-12-06T00:00:00
10144099;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64416;ZahradnÌ;Ë.p.;800;;;69102;581020.51;1201379.62;2013-12-06T00:00:00
10144102;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64416;ZahradnÌ;Ë.p.;801;;;69102;581047.94;1201382.69;2013-12-06T00:00:00
10144111;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64416;ZahradnÌ;Ë.p.;802;;;69102;581041.01;1201408.88;2013-12-06T00:00:00
10144129;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64416;ZahradnÌ;Ë.p.;803;;;69102;581063.91;1201414.28;2013-12-06T00:00:00
10144137;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64416;ZahradnÌ;Ë.p.;804;;;69102;581057.84;1201440.50;2013-12-06T00:00:00
10144145;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64416;ZahradnÌ;Ë.p.;805;;;69102;581085.63;1201446.42;2013-12-06T00:00:00
10144153;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64416;ZahradnÌ;Ë.p.;806;;;69102;581089.87;1201460.46;2013-12-06T00:00:00
10144161;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64416;ZahradnÌ;Ë.p.;807;;;69102;581107.90;1201471.85;2013-12-06T00:00:00
10144170;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64416;ZahradnÌ;Ë.p.;808;;;69102;581109.32;1201494.09;2013-12-06T00:00:00
10144188;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64416;ZahradnÌ;Ë.p.;809;;;69102;581134.59;1201496.54;2013-12-06T00:00:00
10144196;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64416;ZahradnÌ;Ë.p.;810;;;69102;581134.31;1201521.53;2013-12-06T00:00:00
10144200;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64416;ZahradnÌ;Ë.p.;811;;;69102;581157.93;1201523.90;2013-12-06T00:00:00
10144218;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64211;JÌzd·rna;Ë.p.;812;;;69102;581099.38;1201285.31;2013-12-06T00:00:00
10144234;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64301;PodivÌnsk·;Ë.p.;814;;;69102;581865.98;1201059.89;2019-05-31T00:00:00
10144242;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64343;SlÌny;Ë.p.;815;;;69102;581737.66;1201580.56;2013-12-06T00:00:00
10144251;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64327;RevoluËnÌ;Ë.p.;816;;;69102;581524.71;1201620.10;2013-12-06T00:00:00
10144269;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64360;äirok·;Ë.p.;817;;;69102;582269.74;1200751.89;2013-12-06T00:00:00
10144277;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64360;äirok·;Ë.p.;818;;;69102;582186.10;1200837.03;2013-12-06T00:00:00
10144285;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64360;äirok·;Ë.p.;819;;;69102;582195.21;1200827.23;2013-12-06T00:00:00
10144307;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64327;RevoluËnÌ;Ë.p.;821;;;69102;581906.52;1201241.52;2013-12-06T00:00:00
10144315;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64327;RevoluËnÌ;Ë.p.;822;;;69102;581864.71;1201271.42;2013-12-06T00:00:00
10144323;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64254;MÌrov·;Ë.p.;823;;;69102;581834.94;1201155.54;2013-12-06T00:00:00
10144331;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64181;»ejkovsk·;Ë.p.;824;;;69102;580914.17;1200978.88;2013-12-06T00:00:00
10144340;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64327;RevoluËnÌ;Ë.p.;825;;;69102;581547.26;1201592.52;2013-12-06T00:00:00
10144358;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64327;RevoluËnÌ;Ë.p.;826;;;69102;581553.72;1201587.10;2013-12-06T00:00:00
10144366;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64327;RevoluËnÌ;Ë.p.;827;;;69102;581566.38;1201569.81;2013-12-06T00:00:00
10144374;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64327;RevoluËnÌ;Ë.p.;828;;;69102;581573.04;1201562.42;2013-12-06T00:00:00
10144382;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64327;RevoluËnÌ;Ë.p.;829;;;69102;581587.15;1201549.59;2013-12-06T00:00:00
10144391;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64327;RevoluËnÌ;Ë.p.;830;;;69102;581592.67;1201538.72;2013-12-06T00:00:00
10144404;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64327;RevoluËnÌ;Ë.p.;831;;;69102;581602.68;1201524.72;2013-12-06T00:00:00
10144412;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64327;RevoluËnÌ;Ë.p.;832;;;69102;581608.20;1201518.08;2013-12-06T00:00:00
10144421;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64327;RevoluËnÌ;Ë.p.;833;;;69102;581621.65;1201502.69;2013-12-06T00:00:00
10144439;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64327;RevoluËnÌ;Ë.p.;834;;;69102;581628.80;1201495.39;2013-12-06T00:00:00
10144447;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64327;RevoluËnÌ;Ë.p.;835;;;69102;581640.70;1201480.33;2013-12-06T00:00:00
10144455;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64327;RevoluËnÌ;Ë.p.;836;;;69102;581647.51;1201470.60;2013-12-06T00:00:00
10144463;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64327;RevoluËnÌ;Ë.p.;837;;;69102;581658.12;1201458.47;2013-12-06T00:00:00
10144471;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64327;RevoluËnÌ;Ë.p.;838;;;69102;581663.74;1201449.94;2013-12-06T00:00:00
10144498;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64360;äirok·;Ë.p.;840;;;69102;582261.05;1200761.24;2013-12-06T00:00:00
10144501;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64211;JÌzd·rna;Ë.p.;841;;;69102;581057.20;1201308.54;2013-12-06T00:00:00
10144510;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64181;»ejkovsk·;Ë.p.;842;;;69102;580274.19;1200362.34;2013-12-06T00:00:00
10144528;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64211;JÌzd·rna;Ë.p.;843;;;69102;581090.44;1201264.01;2013-12-06T00:00:00
10144552;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64327;RevoluËnÌ;Ë.p.;846;;;69102;581684.58;1201424.78;2013-12-06T00:00:00
10144561;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64360;äirok·;Ë.p.;847;;;69102;582102.64;1200919.77;2013-12-06T00:00:00
10144579;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64360;äirok·;Ë.p.;848;;;69102;582131.23;1200922.35;2013-12-06T00:00:00
10144587;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64360;äirok·;Ë.p.;849;;;69102;582092.38;1200928.64;2013-12-06T00:00:00
10144595;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64360;äirok·;Ë.p.;850;;;69102;582082.69;1200939.43;2013-12-06T00:00:00
10144609;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64360;äirok·;Ë.p.;851;;;69102;582072.47;1200948.60;2013-12-06T00:00:00
10144617;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64254;MÌrov·;Ë.p.;852;;;69102;581692.60;1201304.85;2013-12-06T00:00:00
10144625;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64327;RevoluËnÌ;Ë.p.;853;;;69102;581697.16;1201409.99;2013-12-06T00:00:00
10144633;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64327;RevoluËnÌ;Ë.p.;854;;;69102;581704.27;1201400.95;2013-12-06T00:00:00
10144641;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64327;RevoluËnÌ;Ë.p.;855;;;69102;581714.62;1201389.79;2013-12-06T00:00:00
